t,value
1646294666,128256
1646294696,129152
1646294726,129600
1646294848,130496
1646294878,130944
1646294908,131840
1646294938,132288
1646294968,133184
1646294998,133632
1646295028,134528
1646295058,134976
1646295088,135872
1646295118,136320
1646295148,137216
1646295178,137664
1646295208,138688
1646295238,139136
1646295268,7616
1646295298,8064
1646295328,8960
1646295358,9408
1646295388,10304
1646295418,10752
1646295448,11648
1646295478,12096
1646295508,12992
1646295538,13440
1646295568,14336
1646295598,14784
1646295628,15552
1646295658,16000
1646295688,16896
1646295718,17344
1646295748,18240
1646295778,18688
1646295808,19584
1646295838,20032
1646295868,20928
1646295898,21376
1646295928,22272
1646295958,22720
1646295988,23616
1646296018,24064
1646296048,24960
1646296078,25408
1646296108,26304
1646296138,26752
1646296168,27648
1646296198,28096
1646296228,28992
1646296258,29440
1646296288,30336
1646296318,30784
1646296348,31680
1646296378,32128
1646296408,33024
1646296438,33472
1646296468,34368
1646296498,34816
1646296528,35776
1646296558,36224
1646296588,37120
1646296618,37568
1646296648,38464
1646296678,38912
1646296708,39808
1646296738,40256
1646296768,41152
1646296798,41600
1646296828,42496
1646296920,13312
1646296951,15104
1646296981,16000
1646297011,17792
1646297041,18688
1646297071,20480
1646297101,21376
1646297131,23168
1646297161,24064
1646297191,25920
1646297221,26816
1646297251,28608
1646297281,29440
1646297311,31232
1646297341,32128
1646297371,33920
1646297401,34752
1646297431,36544
1646297461,37504
1646297491,39232
1646297521,40128
1646297551,41984
1646297581,42944
1646297611,44608
1646297641,45568
1646297671,47360
1646892990,4224
1646893021,11712
1646893051,14528
1646893081,15040
1646893111,15872
1646893141,16320
1646893171,17216
1646893201,17664
1646893231,18624
1646893261,19008
1646893291,19904
1646893321,20352
1646893351,21504
1646893381,22976
1646893411,26496
1646893441,28224
1646893471,31360
1646893501,35072
1646893531,38400
1646893561,38848
1646893591,39936
1646893621,41280
1646893651,42688
1646893681,44096
1646893711,46784
1646893741,49856
1646893771,51648
1646893801,54976
1646893831,56704
1646893861,59008
1646893891,62272
1646893921,64960
1646893951,69632
1646893981,71680
1646894011,72896
1646894041,73792
1646894072,75456
1646894102,77632
1646894132,78528
1646894162,78976
1646894192,81728
1646894222,84416
1646894252,86784
1646894282,88576
1646894312,91456
1646894342,93632
1646894372,94528
1646894402,94976
1646894432,95872
1646894462,96320
1646894492,97216
1646894522,99584
1646894552,101184
1646894582,101632
1646894612,102592
1646894642,103040
1646894672,104832
1646894702,107328
1646894732,111744
1646894762,115008
1646894792,115904
1646894822,117120
1646894852,118016
1646894882,118464
1646894912,119360
1646894942,119872
1646894972,120768
1646895002,121216
1646895032,122112
1646895062,122560
1646895092,124040
1646895122,123840
1646895152,125640
1646895182,126208
1646895212,127816
1646895242,129920
1646895272,133120
1646895302,133824
1646895332,134464
1646895362,135168
1646895392,135808
1646895422,136512
1646895452,137152
1646895482,137856
1646895512,138432
1646895542,139200
1646895572,139776
1646895602,140544
1646895632,141120
1646895662,141888
1646895692,142464
1646895722,143232
1646895752,143808
1646895782,144576
1646895812,145024
1646895842,145920
1646895872,146368
1646895902,147264
1646895932,147712
1646895962,148608
1646895992,149056
1646896022,149952
1646896052,150400
1646896082,151296
1646896112,151744
1646896384,152640
1646896414,153536
1646896444,153984
1646896474,154880
1646896504,155328
1646896534,156224
1646896564,156672
1646896594,157568
1646896624,8576
1646896654,9472
1646896684,9920
1646896714,1296
1646896980,15072
1646897011,16400
1646897041,17360
1646897071,20304
1646897101,21136
1646897131,22928
1646897161,23888
1646897191,25680
1646897221,26576
1646897251,28432
1646897281,29328
1646897311,31120
1646897341,31952
1646897371,33744
1646897401,34704
1646897431,39056
1646897461,37392
1646897491,39184
1646897521,38784
1646897551,40576
1646897581,41472
1646897611,47072
1646897641,45392
1646897671,46992
1646897701,47936
1646897731,51392
1646897761,57472
1646897791,58880
1646897821,61632
1646897851,62976
1646897881,65616
1646897911,66960
1646897941,68304
1646897971,69584
1646898001,70992
1646898031,72400
1646898061,73680
1646898091,74896
1646898121,76368
1646898151,77456
1646898181,79056
1646898211,80144
1646898241,81744
1646898271,81600
1646898301,84432
1646898332,85520
1646898362,87120
1646898392,88016
1646898422,89808
1646898452,90704
1646898482,92496
1646898512,92096
1646898542,96336
1646898572,97168
1646898602,98960
1646898632,99920
1646898662,101648
1646898692,101248
1646898722,104336
1646898752,105232
1646898782,107088
1646898812,107920
1646898842,109712
1646898872,110608
1646898902,112464
1646898932,113296
1646898962,115088
1646898992,116048
1646899022,117776
1646899052,118672
1646899082,120464
1646899112,121360
1646899142,121920
1646899172,124048
1646899202,125840
1646899232,125504
1646899262,128592
1646899292,131920
1646899322,133648
1646899352,134608
1646899382,135168
1646899412,137232
1646899442,139280
1646899472,142288
1646899502,147280
1646899532,146624
1646899562,148416
1646899592,149376
1646899622,151104
1646899652,152000
1646899682,153792
1646899712,154688
1646899742,156544
1646899772,157376
1646899802,159168
1646899832,160128
1646899862,161856
1646899892,162752
1646899922,164544
1646899952,165440
1646899982,167296
1646900012,169424
1646900042,171216
1646900072,172176
1646900102,173904
1646900132,174800
1646900162,175296
1646900192,177488
1646900222,179280
1646900252,180176
1646900282,183312
1646900312,184208
1646900342,186000
1646900372,186896
1646900402,188688
1646900432,189584
1646900462,191376
1646900492,192272
1646900522,194064
1646900552,194960
1646900582,14096
1646900612,15056
1646900642,16848
1646900672,17744
1646900702,19728
1646900732,22864
1646900762,25680
1646900792,27856
1646900822,29584
1646900852,31824
1646900882,36432
1646900913,36032
1646900943,37824
1646900973,40016
1646901003,41872
1646901033,42704
1646901063,44496
1646901093,45456
1646901123,47184
1646901153,48080
1646901183,49872
1646901213,51984
1646901243,54032
1646901273,53376
1646901303,55232
1646901333,57424
1646901363,59152
1646901393,60112
1646901423,61904
1646901453,62736
1646901483,64592
1646901513,65424
1646901543,67216
1646901573,68176
1646901603,69968
1646901633,70800
1646901663,72656
1646901693,73552
1646901723,75344
1646901753,76240
1646901783,77968
1646901813,78928
1646901843,80720
1646901873,81552
1646901903,83408
1646901933,83072
1647095010,1296
1647095040,0
1647095070,0
1647095101,0
1647095131,0
1647095161,0
1647095191,0
1647095221,0
1647095251,0
1647095281,0
1647095311,0
1647095341,0
1647095371,0
1647095401,0
1647095431,0
1647095461,0
1647095491,0
1647095521,0
1647095551,0
1647095581,0
1647095611,0
1647095641,1408
1647095671,10752
1647095701,11328
1647095731,12096
1647095761,12672
1647095791,13440
1647095821,14016
1647095851,14784
1647095881,15360
1647095911,16128
1647095941,16704
1647095971,17472
1647096001,18048
1647096031,18816
1647096061,19264
1647096091,20160
1647096121,20608
1647096151,21504
1647096181,21952
1647096211,22848
1647096241,23296
1647096271,24192
1647096301,24640
1647096331,25536
1647096361,25984
1647096391,26880
1647096421,27328
1647096451,28224
1647096481,28672
1647096511,29568
1647096541,30016
1647096571,30912
1647096601,31360
1647096631,32256
1647096661,32704
1647096691,33600
1647096721,34048
1647096751,34944
1647096781,35392
1647096811,36288
1647096841,36736
1647096871,37632
1647096901,38080
1647096931,38976
1647096961,39424
1647096991,40320
1647097021,40768
1647097051,41664
1647097081,42112
1647097111,43008
1647097141,43456
1647097171,45712
1647097201,46160
1647097231,47056
1647097261,46144
1647097291,47040
1647097321,47488
1647097351,48384
1647097381,48832
1647097411,49728
1647097441,50176
1647097471,51072
1647097501,51520
1647097531,52416
1647097561,52864
1647097591,53760
1647097621,54208
1647097651,55104
1647097681,55552
1647097711,56448
1647097741,56896
1647097771,59584
1647097801,60032
1647097831,62224
1647097861,62672
1647097891,63568
1647097921,64016
1647097951,64912
1647097981,65360
1647098011,66256
1647098041,66704
1647098071,67600
1647098101,68048
1647098132,68944
1647098162,69392
1647098192,70288
1647098222,70736
1647098252,71632
1647098282,72080
1647098312,72976
1647098342,73424
1647098372,75472
1647098402,76816
