t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1645911590,11617,1.941947,0.000000,0.000000,0.000000,events/second
1645911620,11697,1.945561,0.000000,0.000000,0.000000,events/second
1645911650,11737,1.942518,0.000000,0.000000,0.000000,events/second
1645911680,11817,1.946091,0.000000,0.000000,0.000000,events/second
1645911710,11857,1.943076,0.000000,0.000000,0.000000,events/second
1645911740,11937,1.946613,0.000000,0.000000,0.000000,events/second
1645911770,11977,1.943623,0.000000,0.000000,0.000000,events/second
1645911800,12057,1.947124,0.000000,0.000000,0.000000,events/second
1645911830,12097,1.944159,0.000000,0.000000,0.000000,events/second
1645911860,12177,1.947624,0.000000,0.000000,0.000000,events/second
1645911890,12217,1.944687,0.000000,0.000000,0.000000,events/second
1645911920,12297,1.948117,0.000000,0.000000,0.000000,events/second
1645911950,12337,1.945208,0.000000,0.000000,0.000000,events/second
1645911980,12417,1.948598,0.000000,0.000000,0.000000,events/second
1645912010,12457,1.945712,0.000000,0.000000,0.000000,events/second
1645912040,12537,1.949072,0.000000,0.000000,0.000000,events/second
1645912070,12577,1.946212,0.000000,0.000000,0.000000,events/second
1645912100,12657,1.949541,0.000000,0.000000,0.000000,events/second
1645912130,12697,1.946703,0.000000,0.000000,0.000000,events/second
1645912160,12777,1.949995,0.000000,0.000000,0.000000,events/second
1645912190,12817,1.947182,0.000000,0.000000,0.000000,events/second
1645912220,12897,1.950441,0.000000,0.000000,0.000000,events/second
1645912250,12937,1.947652,0.000000,0.000000,0.000000,events/second
1645912280,13017,1.950882,0.000000,0.000000,0.000000,events/second
1645912310,13057,1.948113,0.000000,0.000000,0.000000,events/second
1645912340,13137,1.951310,0.000000,0.000000,0.000000,events/second
1645912370,13177,1.948568,0.000000,0.000000,0.000000,events/second
1645912400,13257,1.951732,0.000000,0.000000,0.000000,events/second
1645912430,13297,1.949008,0.000000,0.000000,0.000000,events/second
1645912460,13377,1.952141,0.000000,0.000000,0.000000,events/second
1645912490,13417,1.949440,0.000000,0.000000,0.000000,events/second
1645912520,13497,1.952550,0.000000,0.000000,0.000000,events/second
1645912550,13537,1.949870,0.000000,0.000000,0.000000,events/second
1645912580,13617,1.952950,0.000000,0.000000,0.000000,events/second
1645912610,13657,1.950291,0.000000,0.000000,0.000000,events/second
1645912640,13722,1.951213,0.000000,0.000000,0.000000,events/second
1645912670,13777,1.950711,0.000000,0.000000,0.000000,events/second
1645912700,13837,1.950918,0.000000,0.000000,0.000000,events/second
1645912730,13897,1.951123,0.000000,0.000000,0.000000,events/second
1645912760,13957,1.951327,0.000000,0.000000,0.000000,events/second
1645912790,14017,1.951529,0.000000,0.000000,0.000000,events/second
1645912820,14069,1.950619,0.000000,0.000000,0.000000,events/second
1645912850,14141,1.952479,0.000000,0.000000,0.000000,events/second
1645912881,14196,1.951986,0.000000,0.000000,0.000000,events/second
1645912911,14261,1.952866,0.000000,0.000000,0.000000,events/second
1645912941,14311,1.951690,0.000000,0.000000,0.000000,events/second
1645912971,14381,1.953244,0.000000,0.000000,0.000000,events/second
1645913001,14431,1.952079,0.000000,0.000000,0.000000,events/second
1645913031,14501,1.953619,0.000000,0.000000,0.000000,events/second
1645913061,14551,1.952462,0.000000,0.000000,0.000000,events/second
1645913091,14621,1.953985,0.000000,0.000000,0.000000,events/second
1645913121,14671,1.952835,0.000000,0.000000,0.000000,events/second
1645913151,14741,1.954347,0.000000,0.000000,0.000000,events/second
1645913181,14781,1.951884,0.000000,0.000000,0.000000,events/second
1645913319,14851,1.925857,0.000000,0.000000,0.000000,events/second
1645913349,14891,1.923558,0.000000,0.000000,0.000000,events/second
1645913379,14971,1.926423,0.000000,0.000000,0.000000,events/second
1645913409,15011,1.924138,0.000000,0.000000,0.000000,events/second
1645913439,15091,1.926982,0.000000,0.000000,0.000000,events/second
1645913469,15131,1.924715,0.000000,0.000000,0.000000,events/second
1645913499,15211,1.927533,0.000000,0.000000,0.000000,events/second
1645913529,15251,1.925280,0.000000,0.000000,0.000000,events/second
1645913559,15331,1.928076,0.000000,0.000000,0.000000,events/second
1645913589,15371,1.925836,0.000000,0.000000,0.000000,events/second
1645913619,15451,1.928610,0.000000,0.000000,0.000000,events/second
1645913649,15491,1.926387,0.000000,0.000000,0.000000,events/second
1645913679,15571,1.929135,0.000000,0.000000,0.000000,events/second
