t,value
1646295058,8
1646295088,8
1646295118,8
1646295148,8
1646295178,8
1646295208,8
1646295238,8
1646295268,8
1646295298,8
1646295328,8
1646295358,8
1646295388,8
1646295418,8
1646295448,8
1646295478,8
1646295508,8
1646295538,8
1646295568,8
1646295598,8
1646295628,8
1646295658,8
1646295688,8
1646295718,8
1646295748,8
1646295778,8
1646295808,8
1646295838,8
1646295868,8
1646295898,8
1646295928,8
1646295958,8
1646295988,8
1646296018,8
1646296048,8
1646296078,8
1646296108,8
1646296138,8
1646296168,8
1646296198,8
1646296228,8
1646296258,8
1646296288,8
1646296318,8
1646296348,8
1646296378,8
1646296408,8
1646296438,8
1646296468,8
1646296498,8
1646296528,8
1646296558,8
1646296588,8
1646296618,8
1646296648,8
1646296678,8
1646296708,8
1646296738,8
1646296768,8
1646296798,8
1646296828,8
1646296920,8
1646296951,8
1646296981,8
1646297011,8
1646297041,8
1646297071,8
1646297101,8
1646297131,8
1646297161,8
1646297191,8
1646297221,8
1646297251,8
1646297281,8
1646297311,8
1646297341,8
1646297371,8
1646297401,8
1646297431,8
1646297461,8
1646297491,8
1646297521,8
1646297551,8
1646297581,8
1646297611,8
1646297641,8
1646297671,8
1646892990,8
1646893021,8
1646893051,8
1646893081,8
1646893111,8
1646893141,8
1646893171,8
1646893201,8
1646893231,8
1646893261,8
1646893291,8
1646893321,8
1646893351,8
1646893381,8
1646893411,8
1646893441,8
1646893471,8
1646893501,8
1646893531,8
1646893561,8
1646893591,8
1646893621,8
1646893651,8
1646893681,8
1646893711,8
1646893741,8
1646893771,8
1646893801,8
1646893831,8
1646893861,8
1646893891,8
1646893921,8
1646893951,8
1646893981,8
1646894011,8
1646894041,8
1646894072,8
1646894102,8
1646894132,8
1646894162,8
1646894192,8
1646894222,8
1646894252,8
1646894282,8
1646894312,8
1646894342,8
1646894372,8
1646894402,8
1646894432,8
1646894462,8
1646894492,8
1646894522,8
1646894552,8
1646894582,8
1646894612,8
1646894642,8
1646894672,8
1646894702,8
1646894732,8
1646894762,8
1646894792,8
1646894822,8
1646894852,8
1646894882,8
1646894912,8
1646894942,8
1646894972,8
1646895002,8
1646895032,8
1646895062,8
1646895092,8
1646895122,8
1646895152,8
1646895182,8
1646895212,8
1646895242,8
1646895272,8
1646895302,8
1646895332,8
1646895362,8
1646895392,8
1646895422,8
1646895452,8
1646895482,8
1646895512,8
1646895542,8
1646895572,8
1646895602,8
1646895632,8
1646895662,8
1646895692,8
1646895722,8
1646895752,8
1646895782,8
1646895812,8
1646895842,8
1646895872,8
1646895902,8
1646895932,8
1646895962,8
1646895992,8
1646896022,8
1646896052,8
1646896082,8
1646896112,8
1646896384,8
1646896414,8
1646896444,8
1646896474,8
1646896504,8
1646896534,8
1646896564,8
1646896594,8
1646896624,8
1646896654,8
1646896684,8
1646896714,8
1646896980,8
1646897011,8
1646897041,8
1646897071,8
1646897101,8
1646897131,8
1646897161,8
1646897191,8
1646897221,8
1646897251,8
1646897281,8
1646897311,8
1646897341,8
1646897371,8
1646897401,8
1646897431,8
1646897461,8
1646897491,8
1646897521,8
1646897551,8
1646897581,8
1646897611,8
1646897641,8
1646897671,8
1646897701,8
1646897731,8
1646897761,8
1646897791,8
1646897821,8
1646897851,8
1646897881,8
1646897911,8
1646897941,8
1646897971,8
1646898001,8
1646898031,8
1646898061,8
1646898091,8
1646898121,8
1646898151,8
1646898181,8
1646898211,8
1646898241,8
1646898271,8
1646898301,8
1646898332,8
1646898362,8
1646898392,8
1646898422,8
1646898452,8
1646898482,8
1646898512,8
1646898542,8
1646898572,8
1646898602,8
1646898632,8
1646898662,8
1646898692,8
1646898722,8
1646898752,8
1646898782,8
1646898812,8
1646898842,8
1646898872,8
1646898902,8
