t,value
1646291575,167819968
1646291605,167820416
1646291635,167779328
1646291665,167779776
1646291695,167780672
1646291725,167780992
1646291755,167781952
1646291785,167782400
1646291815,167783808
1646291845,167785856
1646291875,167787072
1646291905,167787520
1646291935,167788736
1646291965,167790912
1646291995,167793728
1646292025,167795840
1646292055,167796992
1646292085,167797440
1646292115,167799936
1646292145,167800384
1646292175,167802176
1646292205,167805376
1646292235,167806336
1646292265,167807360
1646292295,167809472
1646292325,167812160
1646292355,167815744
1646292385,167817408
1646292415,167818432
1646292445,167819584
1646292475,167822336
1646292505,167823808
1646292535,167826496
1646292565,167828032
1646292595,167829824
1646292625,167830400
1646292655,167832768
1646292685,167834112
1646292715,167837056
1646292745,167839104
1646292775,167840000
1646292805,167840960
1646292835,167843904
1646292865,167846592
1646292895,167849152
1646292925,167851584
1646292955,167853632
1646292985,167855232
1646293015,167857216
1646293045,167859392
1646293075,167862208
1646293105,167865536
1646293135,167866432
1646293165,167866880
1646293195,167867776
1646293225,167868224
1646293255,167869120
1646293285,167869568
1646293315,167870464
1646293345,167870912
1646293375,167871808
1646293405,167872256
1646293435,167873152
1646293465,167873600
1646293495,167874496
1646293525,167874944
1646293555,167875840
1646293585,167876288
1646293615,167877184
1646293645,167877632
1646293675,167878528
1646293705,167878976
1646293735,167879872
1646293766,167880320
1646293796,167881216
1646293826,167881664
1646293856,167882560
1646293886,167883008
1646293916,167883904
1646293946,167884352
1646293976,167885248
1646294006,167885696
1646294036,167886592
1646294066,167887040
1646294096,167887936
1646294126,167888384
1646294156,167889280
1646294186,167889728
1646294216,167890624
1646294246,167891008
1646294276,167891904
1646294306,167892352
1646294336,167893248
1646294366,167893696
1646294396,167894592
1646294426,167895040
1646294456,167895936
1646294486,167896384
1646294516,167897280
1646294546,167897728
1646294576,167898624
1646294606,167899072
1646294636,167899968
1646294666,167900416
1646294696,167901312
1646294726,167901760
1646294848,167902656
1646294878,167903104
1646294908,167904000
1646294938,167904448
1646294968,167905344
1646294998,167905792
1646295028,167906688
1646295058,167907136
1646295088,167908032
1646295118,167908480
1646295148,167909376
1646295178,167909824
1646295208,167910848
1646295238,167911296
1646295268,167779776
1646295298,167780224
1646295328,167781120
1646295358,167781568
1646295388,167782464
1646295418,167782912
1646295448,167783808
1646295478,167784256
1646295508,167785152
1646295538,167785600
1646295568,167786496
1646295598,167786944
1646295628,167787712
1646295658,167788160
1646295688,167789056
1646295718,167789504
1646295748,167790400
1646295778,167790848
1646295808,167791744
1646295838,167792192
1646295868,167793088
1646295898,167793536
1646295928,167794432
1646295958,167794880
1646295988,167795776
1646296018,167796224
1646296048,167797120
1646296078,167797568
1646296108,167798464
1646296138,167798912
1646296168,167799808
1646296198,167800256
1646296228,167801152
1646296258,167801600
1646296288,167802496
1646296318,167802944
1646296348,167803840
1646296378,167804288
1646296408,167805184
1646296438,167805632
1646296468,167806528
1646296498,167806976
1646296528,167807936
1646296558,167808384
1646296588,167809280
1646296618,167809728
1646296648,167810624
1646296678,167811072
1646296708,167811968
1646296738,167812416
1646296768,167813312
1646296798,167813760
1646296828,167814656
1646296920,167785472
1646296951,167787264
1646296981,167788160
1646297011,167789952
1646297041,167790848
1646297071,167792640
1646297101,167793536
1646297131,167795328
1646297161,167796224
1646297191,167798080
1646297221,167798976
1646297251,167800768
1646297281,167801600
1646297311,167803392
1646297341,167804288
1646297371,167806080
1646297401,167806912
1646297431,167808704
1646297461,167809664
1646297491,167811392
1646297521,167812288
1646297551,167814144
1646297581,167815104
1646297611,167816768
1646297641,167817728
1646297671,167819520
1646892990,167776384
1646893021,167783872
1646893051,167786688
1646893081,167787200
1646893111,167788032
1646893141,167788480
1646893171,167789376
1646893201,167789824
1646893231,167790784
1646893261,167791168
1646893291,167792064
1646893321,167792512
1646893351,167793664
1646893381,167795136
1646893411,167798656
1646893441,167800384
1646893471,167803520
1646893501,167807232
1646893531,167810560
1646893561,167811008
1646893591,167812096
1646893621,167813440
1646893651,167814848
1646893681,167816256
1646893711,167818944
1646893741,167822016
1646893771,167823808
1646893801,167827136
1646893831,167828864
1646893861,167831168
1646893891,167834432
1646893921,167837120
1646893951,167841792
1646893981,167843840
1646894011,167845056
1646894041,167845952
1646894072,167847616
1646894102,167849792
1646894132,167850688
1646894162,167851136
1646894192,167853888
1646894222,167856576
1646894252,167858944
1646894282,167860736
1646894312,167863616
1646894342,167865792
1646894372,167866688
1646894402,167867136
1646894432,167868032
1646894462,167868480
1646894492,167869376
1646894522,167871744
1646894552,167873344
1646894582,167873792
1646894612,167874752
1646894642,167875200
1646894672,167876992
1646894702,167879488
1646894732,167883904
1646894762,167887168
1646894792,167888064
1646894822,167889280
1646894852,167890176
1646894882,167890624
1646894912,167891520
1646894942,167892032
1646894972,167892928
1646895002,167893376
1646895032,167894272
1646895062,167894720
1646895092,167896200
1646895122,167896000
1646895152,167897600
1646895182,167898368
1646895212,167899976
1646895242,167902080
1646895272,167905280
1646895302,167905984
1646895332,167906624
1646895362,167907328
1646895392,167907968
1646895422,167908672
1646895452,167909312
1646895482,167910016
1646895512,167910592
1646895542,167911360
1646895572,167911936
1646895602,167912704
1646895632,167913280
1646895662,167914048
1646895692,167914624
1646895722,167915392
1646895752,167915968
1646895782,167916736
1646895812,167917184
1646895842,167918080
1646895872,167918528
1646895902,167919424
1646895932,167919872
1646895962,167920768
1646895992,167921216
1646896022,167922112
1646896052,167922560
1646896082,167923456
1646896112,167923904
1646896384,167924800
1646896414,167925696
1646896444,167926144
1646896474,167927040
1646896504,167927488
1646896534,167928384
1646896564,167928832
1646896594,167929728
1646896624,167780736
1646896654,167781632
1646896684,167782080
1646896714,167773456
1646896980,167787232
1646897011,167788560
1646897041,167789520
1646897071,167792464
1646897101,167793296
1646897131,167795088
1646897161,167796048
1646897191,167797840
1646897221,167798736
1646897251,167800592
1646897281,167801488
1646897311,167803280
1646897341,167804112
1646897371,167805904
1646897401,167806864
1646897431,167811216
1646897461,167809552
1646897491,167811344
1646897521,167810944
1646897551,167812736
1646897581,167813632
1646897611,167819232
1646897641,167817552
1646897671,167819152
1646897701,167820096
1646897731,167823552
1646897761,167829632
1646897791,167831040
1646897821,167833792
1646897851,167835136
1646897881,167837776
1646897911,167839120
1646897941,167840464
1646897971,167841744
1646898001,167843152
1646898031,167844560
1646898061,167845840
1646898091,167847056
1646898121,167848528
1646898151,167849616
1646898181,167851216
1646898211,167852304
1646898241,167853904
1646898271,167853760
1646898301,167856592
1646898332,167857680
1646898362,167859280
1646898392,167860176
1646898422,167861968
1646898452,167862864
1646898482,167864656
1646898512,167864256
1646898542,167868496
1646898572,167869328
1646898602,167871120
1646898632,167872080
1646898662,167873808
1646898692,167873408
1646898722,167876496
1646898752,167877392
1646898782,167879248
1646898812,167880080
1646898842,167881872
1646898872,167882768
1646898902,167884624
1646898932,167885456
1646898962,167887248
1646898992,167888208
1646899022,167889936
1646899052,167890832
1646899082,167892624
