t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1648381617,306,3974,29.091503,2,261.500271,5.000000,8.000000,20.650000,71.020000,201.370000,3974.000000
1648381647,312,3974,28.599359,2,258.989409,5.000000,8.000000,20.350000,70.180000,200.830000,3974.000000
1648381677,315,3974,28.365079,2,257.760350,5.000000,8.000000,20.200000,69.760000,200.560000,3974.000000
1648381707,321,3974,27.900312,2,255.354697,5.000000,8.000000,19.700000,68.920000,200.020000,3974.000000
1648381737,324,3974,27.672840,2,254.177002,5.000000,7.750000,19.250000,68.500000,199.750000,3974.000000
1648381767,330,3974,27.236364,2,251.869107,5.000000,7.000000,18.350000,67.660000,199.210000,3974.000000
1648381797,333,3974,27.024024,2,250.738486,5.000000,7.000000,17.900000,67.240000,198.940000,3974.000000
1648381827,339,3974,26.610619,2,248.522216,5.000000,7.000000,17.000000,66.400000,198.400000,3974.000000
1648381857,342,3974,26.409357,2,247.435887,5.000000,7.000000,16.700000,65.980000,198.130000,3974.000000
1648381887,348,3974,26.011494,2,245.305820,5.000000,7.000000,16.100000,65.140000,197.590000,3974.000000
1648381917,351,3974,25.817664,2,244.261197,5.000000,7.000000,15.800000,64.600000,197.320000,3974.000000
1648381947,357,3974,25.439776,2,242.211371,5.000000,7.000000,15.200000,63.400000,196.780000,3974.000000
1648381977,360,3974,25.261111,2,241.205153,5.000000,7.000000,14.950000,62.800000,196.510000,3974.000000
1648382007,366,3974,24.915301,2,239.229484,5.000000,7.000000,14.650000,61.600000,195.970000,3974.000000
1648382037,369,3974,24.769648,2,238.258511,5.000000,7.000000,15.500000,61.000000,195.700000,3974.000000
1648382067,375,3974,24.437333,2,236.354071,5.000000,7.000000,15.200000,59.800000,195.160000,3974.000000
1648382097,381,3974,24.141732,2,234.492466,5.000000,7.000000,14.900000,58.600000,194.620000,3974.000000
1648382127,393,3974,23.531807,2,230.901184,5.000000,7.000000,14.300000,56.200000,193.540000,3974.000000
1648382158,396,3974,23.386364,2,230.028781,5.000000,7.000000,14.150000,55.600000,193.270000,3974.000000
1648382188,402,3974,23.097015,2,228.313535,5.000000,7.000000,14.000000,54.820000,189.940000,3974.000000
1648382218,405,3974,22.950617,2,227.470589,5.000000,7.000000,14.000000,54.640000,186.880000,3974.000000
1648382248,411,3974,22.661800,2,225.812538,5.000000,7.000000,14.000000,54.280000,180.760000,3974.000000
1648382278,414,3974,22.519324,2,224.997096,5.000000,7.000000,14.000000,54.100000,177.700000,3974.000000
1648382308,420,3974,22.245238,2,223.391977,5.000000,7.000000,14.000000,53.740000,171.580000,3974.000000
1648382338,429,3974,21.820513,1,221.049996,5.000000,7.000000,14.000000,53.200000,162.400000,3974.000000
1648382368,441,3974,21.272109,1,218.039724,5.000000,7.000000,13.800000,52.480000,150.160000,3974.000000
1648382398,444,3974,21.137387,1,217.306343,5.000000,7.000000,13.500000,52.300000,147.100000,3974.000000
1648382428,450,3974,20.871111,1,215.861709,5.000000,7.000000,12.900000,51.920000,140.980000,3974.000000
1648382458,453,3974,20.754967,1,215.149042,5.000000,7.000000,12.600000,51.680000,137.920000,3974.000000
1648382488,459,3974,20.538126,1,213.743695,5.000000,7.000000,12.000000,51.200000,131.800000,3974.000000
1648382518,471,3974,20.059448,1,211.018333,5.000000,7.000000,12.000000,50.240000,119.560000,3974.000000
1648382548,477,3974,19.821803,1,209.694765,5.000000,7.000000,12.000000,49.760000,113.440000,3974.000000
1648382578,480,3974,19.704167,1,209.042344,5.000000,7.000000,11.950000,49.520000,110.380000,3974.000000
1648382608,486,3974,19.495885,1,207.753797,5.000000,6.250000,11.650000,49.040000,104.260000,3974.000000
1648382638,495,3974,19.177778,1,205.866050,5.000000,6.000000,11.200000,48.320000,95.080000,3974.000000
1648382668,501,3974,18.964072,1,204.636357,4.000000,6.000000,11.000000,47.680000,90.620000,3974.000000
1648382698,504,3974,18.859127,1,204.029717,4.000000,6.000000,11.000000,47.200000,90.050000,3974.000000
1648382728,510,3974,18.670588,1,202.831153,4.000000,6.000000,11.000000,46.240000,88.910000,3974.000000
1648382758,513,3974,18.567251,1,202.240545,4.000000,6.000000,11.000000,45.760000,88.340000,3974.000000
1648382788,519,3974,18.375723,1,201.073767,4.000000,6.000000,11.000000,44.800000,87.200000,3974.000000
1648382818,522,3974,18.275862,1,200.498334,4.000000,6.000000,11.000000,44.320000,86.630000,3974.000000
1648382848,528,3974,18.092803,1,199.361135,4.000000,6.000000,11.000000,43.360000,85.490000,3974.000000
1648382878,531,3974,17.996234,1,198.800241,4.000000,6.000000,11.000000,42.880000,84.920000,3974.000000
1648382908,537,3974,17.811918,1,197.692076,4.000000,6.000000,11.000000,41.920000,83.780000,3974.000000
1648382938,540,3974,17.720370,1,197.144959,4.000000,6.000000,11.000000,41.440000,83.210000,3974.000000
1648382968,546,3974,17.545788,1,196.063823,4.000000,6.000000,11.000000,40.480000,82.070000,3974.000000
1648382998,549,3974,17.455373,1,195.530227,4.000000,6.000000,11.000000,40.000000,81.500000,3974.000000
1648383025,555,3974,17.324324,1,194.473071,4.000000,6.000000,11.000000,38.680000,80.360000,3974.000000
1648383055,558,3974,17.236559,1,193.952329,4.000000,6.000000,11.000000,38.020000,79.790000,3974.000000
1648383085,564,3974,17.072695,1,192.922646,4.000000,6.000000,11.000000,36.700000,78.650000,3974.000000
1648383115,567,3974,16.987654,1,192.414227,4.000000,6.000000,11.000000,36.040000,78.080000,3974.000000
1648383145,573,3974,16.827225,1,191.408827,4.000000,6.000000,11.000000,34.720000,76.940000,3974.000000
1648383175,576,3974,16.746528,1,190.912113,4.000000,6.000000,11.000000,34.060000,76.370000,3974.000000
1648383205,582,3974,16.594502,1,189.929719,4.000000,6.000000,11.000000,32.740000,75.230000,3974.000000
1648383235,585,3974,16.521368,1,189.444022,4.000000,6.000000,11.000000,32.080000,74.660000,3974.000000
1648383265,591,3974,16.372250,1,188.484105,4.000000,6.000000,11.000000,30.760000,73.520000,3974.000000
1648383295,594,3974,16.303030,1,188.009317,4.000000,6.000000,11.000000,30.100000,72.950000,3974.000000
1648383325,600,3974,16.151667,1,187.071408,4.000000,6.000000,11.000000,28.900000,71.930000,3974.000000
1648383355,603,3974,16.077944,1,186.607621,4.000000,6.000000,11.000000,28.600000,71.720000,3974.000000
1648383385,612,3974,15.877451,1,185.235604,4.000000,6.000000,11.000000,27.700000,71.090000,3974.000000
1648383415,615,3974,15.804878,1,184.785431,4.000000,6.000000,11.000000,27.400000,70.880000,3974.000000
1648383445,621,3974,15.668277,1,183.894376,4.000000,6.000000,11.000000,26.800000,70.460000,3974.000000
1648383476,624,3974,15.597756,1,183.453888,4.000000,6.000000,11.000000,26.500000,70.250000,3974.000000
1648383506,630,3974,15.468254,1,182.581684,4.000000,6.000000,11.000000,25.900000,69.830000,3974.000000
1648383536,633,3974,15.399684,1,182.150541,4.000000,6.000000,11.000000,25.600000,69.620000,3974.000000
1648383566,639,3974,15.280125,1,181.296251,4.000000,6.000000,11.000000,25.000000,69.200000,3974.000000
1648383596,642,3974,15.221184,1,180.873624,4.000000,6.000000,11.000000,24.700000,68.990000,3974.000000
1648383626,648,3974,15.089506,1,180.038158,4.000000,6.000000,11.000000,24.100000,68.570000,3974.000000
1648383656,651,3974,15.024578,1,179.624744,4.000000,6.000000,11.000000,23.920000,68.360000,3974.000000
1648383686,657,3974,14.898021,1,178.806273,4.000000,6.000000,11.000000,23.680000,67.940000,3974.000000
1648383716,660,3974,14.834848,1,178.401267,4.000000,6.000000,10.950000,23.560000,67.730000,3974.000000
1648383746,666,3974,14.713213,1,177.599229,4.000000,6.000000,10.650000,23.320000,67.310000,3974.000000
1648383776,669,3974,14.651719,1,177.202352,4.000000,6.000000,10.500000,23.200000,67.100000,3974.000000
1648383806,675,3974,14.531852,1,176.416405,4.000000,6.000000,10.200000,22.960000,66.680000,3974.000000
1648383836,678,3974,14.471976,1,176.027387,4.000000,6.000000,10.050000,22.840000,66.470000,3974.000000
1648383866,684,3974,14.353801,1,175.257010,4.000000,6.000000,10.000000,22.600000,66.050000,3974.000000
1648383896,687,3974,14.295488,1,174.875595,4.000000,6.000000,10.000000,22.480000,65.840000,3974.000000
1648383926,693,3974,14.183261,1,174.119974,4.000000,6.000000,10.000000,22.240000,65.420000,3974.000000
1648383956,699,3974,14.070100,1,173.374264,4.000000,6.000000,10.000000,22.000000,65.000000,3974.000000
1648383986,708,3974,13.903955,1,172.273447,4.000000,5.750000,10.000000,21.820000,64.100000,3974.000000
1648384016,711,3974,13.849508,1,171.911142,4.000000,5.000000,10.000000,21.760000,63.800000,3974.000000
1648384046,717,3974,13.741980,1,171.193336,3.000000,5.000000,10.000000,21.640000,63.200000,3974.000000
1648384076,720,3974,13.688889,1,170.837788,3.000000,5.000000,10.000000,21.580000,62.900000,3974.000000
1648384106,726,3974,13.584022,1,170.133288,3.000000,5.000000,10.000000,21.460000,62.300000,3974.000000
1648384136,729,3974,13.532236,1,169.784291,3.000000,5.000000,10.000000,21.400000,62.000000,3974.000000
1648384166,735,3974,13.431293,1,169.092595,3.000000,5.000000,10.000000,21.280000,61.400000,3974.000000
1648384196,738,3974,13.380759,1,168.749950,3.000000,5.000000,10.000000,21.220000,61.100000,3974.000000
1648384226,744,3974,13.280914,1,168.070862,3.000000,5.000000,10.000000,21.100000,60.500000,3974.000000
1648384256,747,3974,13.231593,1,167.734378,3.000000,5.000000,10.000000,21.040000,60.200000,3974.000000
1648384286,753,3974,13.134130,1,167.067429,3.000000,5.000000,10.000000,20.920000,59.600000,3974.000000
1648384316,756,3974,13.085979,1,166.736924,3.000000,5.000000,10.000000,20.860000,59.300000,3974.000000
1648384346,762,3974,12.990814,1,166.081756,3.000000,5.000000,10.000000,20.740000,58.700000,3974.000000
1648384376,765,3974,12.943791,1,165.757055,3.000000,5.000000,10.000000,20.680000,58.400000,3974.000000
1648384406,771,3974,12.853437,1,165.113147,3.000000,5.000000,10.000000,20.560000,57.800000,3974.000000
1648384436,774,3974,12.807494,1,164.794083,3.000000,5.000000,10.000000,20.500000,57.500000,3974.000000
1648384466,780,3974,12.719231,1,164.161289,3.000000,5.000000,10.000000,20.380000,56.900000,3974.000000
1648384496,783,3974,12.674330,1,163.847701,3.000000,5.000000,10.000000,20.320000,56.600000,3974.000000
1648384526,789,3974,12.585551,1,163.225878,3.000000,5.000000,10.000000,20.200000,56.000000,3974.000000
1648384556,792,3974,12.541667,1,162.917609,3.000000,5.000000,10.000000,20.140000,55.700000,3974.000000
1648384586,798,3974,12.454887,1,162.306276,3.000000,5.000000,10.000000,20.020000,55.100000,3974.000000
1648384616,801,3974,12.411985,1,162.003179,3.000000,5.000000,10.000000,19.880000,54.940000,3974.000000
1648384646,807,3974,12.327138,1,161.402044,3.000000,5.000000,10.000000,19.520000,54.760000,3974.000000
1648384676,810,3974,12.285185,1,161.103975,3.000000,5.000000,10.000000,19.340000,54.670000,3974.000000
1648384706,816,3974,12.202206,1,160.512758,3.000000,5.000000,10.000000,18.980000,54.490000,3974.000000
1648384736,819,3974,12.161172,1,160.219580,3.000000,5.000000,10.000000,18.800000,54.400000,3974.000000
1648384766,825,3974,12.080000,1,159.638011,3.000000,5.000000,10.000000,18.440000,54.220000,3974.000000
1648384796,828,3974,12.039855,1,159.349591,3.000000,5.000000,10.000000,18.260000,54.130000,3974.000000
1648384826,834,3974,11.960432,1,158.777411,3.000000,5.000000,10.000000,17.900000,53.950000,3974.000000
1648384856,837,3974,11.921147,1,158.493622,3.000000,5.000000,10.000000,17.720000,53.860000,3974.000000
1648384886,843,3974,11.843416,1,157.930580,3.000000,5.000000,10.000000,17.360000,53.680000,3974.000000
1648384916,846,3974,11.804965,1,157.651300,3.000000,5.000000,10.000000,17.180000,53.590000,3974.000000
1648384946,852,3974,11.728873,1,157.097156,3.000000,5.000000,10.000000,16.940000,53.410000,3974.000000
1648384976,855,3974,11.691228,1,156.822266,3.000000,5.000000,10.000000,16.880000,53.320000,3974.000000
1648385006,861,3974,11.616725,1,156.276788,3.000000,5.000000,9.900000,16.760000,53.140000,3974.000000
1648385036,864,3974,11.579861,1,156.006174,3.000000,5.000000,9.750000,16.700000,53.050000,3974.000000
1648385066,870,3974,11.506897,1,155.469138,3.000000,5.000000,9.450000,16.580000,52.870000,3974.000000
1648385096,873,3974,11.470790,1,155.202692,3.000000,5.000000,9.300000,16.520000,52.780000,3974.000000
1648385126,879,3974,11.399317,1,154.673883,3.000000,5.000000,9.000000,16.400000,52.600000,3974.000000
1648385156,882,3974,11.363946,1,154.411497,3.000000,5.000000,9.000000,16.340000,52.510000,3974.000000
1648385186,888,3974,11.293919,1,153.890707,3.000000,5.000000,9.000000,16.220000,52.330000,3974.000000
1648385216,891,3974,11.259259,1,153.632281,3.000000,5.000000,9.000000,16.160000,52.240000,3974.000000
1648385246,897,3974,11.190635,1,153.119309,2.000000,5.000000,9.000000,16.040000,52.060000,3974.000000
1648385276,900,3974,11.156667,1,152.864742,2.000000,5.000000,9.000000,15.980000,51.960000,3974.000000
1648385306,906,3974,11.089404,1,152.359395,2.000000,5.000000,9.000000,15.860000,51.720000,3974.000000
1648385336,909,3974,11.056106,1,152.108594,2.000000,5.000000,9.000000,15.800000,51.600000,3974.000000
1648385366,915,3974,10.990164,1,151.610685,2.000000,5.000000,9.000000,15.680000,51.360000,3974.000000
1648385396,918,3974,10.957516,1,151.363556,2.000000,5.000000,9.000000,15.620000,51.240000,3974.000000
1648385426,924,3974,10.892857,1,150.872904,2.000000,5.000000,9.000000,15.500000,51.000000,3974.000000
1648385456,927,3974,10.860841,1,150.629360,2.000000,5.000000,9.000000,15.440000,50.880000,3974.000000
1648385486,933,3974,10.797428,1,150.145790,2.000000,5.000000,9.000000,15.320000,50.640000,3974.000000
1648385516,936,3974,10.766026,1,149.905745,2.000000,5.000000,9.000000,15.260000,50.520000,3974.000000
1648385546,942,3974,10.703822,1,149.429088,2.000000,5.000000,9.000000,15.140000,50.280000,3974.000000
1648385576,945,3974,10.673016,1,149.192459,2.000000,5.000000,9.000000,15.080000,50.160000,3974.000000
1648385606,951,3974,10.611987,1,148.722553,2.000000,5.000000,9.000000,14.960000,49.920000,3974.000000
1648385636,954,3974,10.581761,1,148.489259,2.000000,5.000000,9.000000,14.900000,49.800000,3974.000000
1648385666,960,3974,10.521875,1,148.025945,2.000000,5.000000,9.000000,14.780000,49.560000,3974.000000
1648385696,963,3974,10.492212,1,147.795909,2.000000,5.000000,9.000000,14.720000,49.440000,3974.000000
1648385726,969,3974,10.433437,1,147.339035,2.000000,5.000000,9.000000,14.600000,49.200000,3974.000000
1648385756,972,3974,10.404321,1,147.112181,2.000000,5.000000,9.000000,14.540000,49.080000,3974.000000
1648385786,978,3974,10.346626,1,146.661600,2.000000,5.000000,9.000000,14.420000,48.840000,3974.000000
1648385816,981,3974,10.318043,1,146.437856,2.000000,5.000000,9.000000,14.360000,48.720000,3974.000000
1648385846,987,3974,10.261398,1,145.993423,2.000000,5.000000,9.000000,14.240000,48.480000,3974.000000
1648385876,990,3974,10.233333,1,145.772719,2.000000,5.000000,9.000000,14.180000,48.360000,3974.000000
1648385906,996,3974,10.177711,1,145.334297,2.000000,5.000000,9.000000,14.060000,48.120000,3974.000000
1648385936,999,3974,10.150150,1,145.116564,2.000000,5.000000,9.000000,14.000000,48.000000,3974.000000
1648385966,1005,3974,10.095522,1,144.684018,1.000000,5.000000,9.000000,14.000000,47.520000,3963.842000
1648385996,1008,3974,10.068452,1,144.469190,1.000000,5.000000,9.000000,14.000000,47.280000,3958.763000
1648389209,1014,3974,10.017751,1,144.042222,1.000000,5.000000,9.000000,14.000000,46.800000,3948.605000
1648389239,1020,3974,9.964706,1,143.619183,1.000000,5.000000,9.000000,14.000000,46.320000,3938.447000
1648389269,1023,3974,9.938416,1,143.409057,1.000000,5.000000,9.000000,14.000000,46.080000,3933.368000
1648389299,1029,3974,9.894942,1,143.060887,1.000000,5.000000,9.000000,14.000000,45.680000,3924.903000
1648389329,1032,3974,9.892023,1,143.061038,1.000000,5.000000,9.000000,14.000000,45.680000,3924.903000
1648389359,1038,3974,9.897860,1,143.060695,1.000000,5.000000,9.000000,14.000000,45.680000,3924.903000
1648389389,1041,3974,9.900778,1,143.060530,1.000000,5.000000,9.000000,14.000000,45.680000,3924.903000
1648389419,1047,3974,7.678988,1,124.254513,1.000000,5.000000,9.000000,14.000000,36.810000,3864.612000
1648389449,1050,3974,7.670233,1,124.254714,1.000000,5.000000,9.000000,14.000000,36.810000,3864.612000
1648389479,1056,3974,7.670233,1,124.254635,2.000000,5.000000,9.000000,14.000000,36.810000,3864.612000
1648389509,1059,3974,7.666342,1,124.254711,2.000000,5.000000,9.000000,14.000000,36.810000,3864.612000
1648389539,1065,3974,7.672179,1,124.254429,2.000000,5.000000,9.000000,14.000000,36.810000,3864.612000
1648389569,1068,3974,7.675097,1,124.254292,2.000000,5.000000,9.000000,14.000000,36.810000,3864.612000
1648389599,1074,3974,7.674125,1,124.254293,2.000000,5.000000,9.000000,14.000000,36.810000,3864.612000
1648389629,1077,3974,7.667315,1,124.254279,2.000000,5.000000,9.000000,14.000000,36.810000,3864.612000
1648389659,1083,3974,7.663424,1,124.254347,2.000000,5.000000,9.000000,14.000000,36.810000,3864.612000
1648389689,1086,3974,7.661479,1,124.254365,2.000000,5.000000,9.000000,14.000000,36.810000,3864.612000
1648389719,1092,3974,7.650778,1,124.254614,2.000000,4.000000,9.000000,14.000000,36.810000,3864.612000
1648389749,1095,3974,7.652724,1,124.254517,2.000000,4.000000,9.000000,14.000000,36.810000,3864.612000
1648389779,1101,3974,7.650778,1,124.254574,2.000000,4.000000,9.000000,14.000000,36.810000,3864.612000
1648389809,1104,3974,7.626459,1,124.253747,2.000000,4.000000,9.000000,13.420000,36.810000,3864.612000
1648389839,1110,3974,7.593385,1,124.249576,2.000000,4.000000,9.000000,12.420000,26.970000,3864.612000
1648389869,1113,3974,7.596304,1,124.249441,2.000000,4.000000,9.000000,12.420000,26.970000,3864.612000
1648389899,1119,3974,7.597276,1,124.249369,2.000000,4.000000,9.000000,12.420000,26.970000,3864.612000
1648389929,1122,3974,7.598249,1,124.249314,2.000000,4.000000,9.000000,12.420000,26.970000,3864.612000
1648389959,1128,3974,7.509728,1,124.222125,2.000000,4.000000,9.000000,12.000000,21.710000,3864.612000
1648389989,1131,3974,7.499027,1,124.222391,2.000000,4.000000,9.000000,12.000000,21.710000,3864.612000
1648390019,1137,3974,7.492218,1,124.222548,2.000000,4.000000,9.000000,12.000000,21.710000,3864.612000
1648390049,1140,3974,7.472763,1,124.222098,2.000000,4.000000,9.000000,11.420000,21.710000,3864.612000
1648390079,1146,3974,7.461089,1,124.222221,2.000000,4.000000,9.000000,11.420000,21.710000,3864.612000
1648390109,1149,3974,7.463035,1,124.222127,2.000000,4.000000,9.000000,11.420000,21.710000,3864.612000
1648390139,1155,3974,7.457198,1,124.222243,2.000000,4.000000,9.000000,11.420000,21.710000,3864.612000
1648390169,1158,3974,7.455253,1,124.222289,2.000000,4.000000,9.000000,11.420000,21.710000,3864.612000
1648390199,1164,3974,7.454280,1,124.222258,2.000000,4.000000,9.000000,11.420000,21.710000,3864.612000
1648390229,1167,3974,7.452335,1,124.222304,2.000000,4.000000,9.000000,11.420000,21.710000,3864.612000
1648390259,1173,3974,7.455253,1,124.222164,2.000000,4.000000,9.000000,11.420000,21.710000,3864.612000
1648390289,1176,3974,7.457198,1,124.222071,2.000000,4.000000,9.000000,11.420000,21.710000,3864.612000
1648390319,1182,3974,7.443580,1,124.221995,2.000000,4.000000,8.550000,11.000000,21.710000,3864.612000
1648390349,1185,3974,7.443580,1,124.221995,2.000000,4.000000,8.550000,11.000000,21.710000,3864.612000
1648390379,1191,3974,7.435798,1,124.221756,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390409,1194,3974,7.430934,1,124.221855,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390439,1200,3974,7.432879,1,124.221738,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390469,1203,3974,7.434825,1,124.221645,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390499,1209,3974,7.433852,1,124.221645,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390529,1212,3974,7.426070,1,124.221852,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390559,1218,3974,7.417315,1,124.221941,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390589,1221,3974,7.419261,1,124.221848,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390619,1227,3974,7.416342,1,124.221932,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390649,1230,3974,7.405642,1,124.222081,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390679,1236,3974,7.404669,1,124.222041,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390709,1239,3974,7.405642,1,124.221995,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390739,1245,3974,7.406615,1,124.221925,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390769,1248,3974,7.404669,1,124.222002,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390799,1254,3974,7.400778,1,124.222085,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390829,1257,3974,7.399805,1,124.222132,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390859,1263,3974,7.386187,1,124.222449,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390889,1266,3974,7.383268,1,124.222509,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390919,1272,3974,7.378405,1,124.222669,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390949,1275,3974,7.380350,1,124.222577,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648390979,1281,3974,7.367704,1,124.222650,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391009,1284,3974,7.360895,1,124.222799,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391039,1290,3974,7.375486,1,124.222643,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391069,1293,3974,7.375486,1,124.222635,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391099,1299,3974,7.373541,1,124.222609,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391129,1302,3974,7.372568,1,124.222616,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391159,1308,3974,7.373541,1,124.222570,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391189,1311,3974,7.368677,1,124.222635,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391219,1317,3974,7.370623,1,124.222543,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391249,1320,3974,7.369650,1,124.222550,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391279,1326,3974,7.367704,1,124.222486,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391309,1329,3974,7.367704,1,124.222486,2.000000,4.000000,8.000000,11.000000,21.710000,3864.612000
1648391339,1335,3974,7.301556,1,124.206116,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391369,1338,3974,7.297665,1,124.206180,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391399,1344,3974,7.288911,1,124.206213,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391430,1347,3974,7.288911,1,124.206213,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391460,1353,3974,7.282101,1,124.206318,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391490,1356,3974,7.278210,1,124.206453,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391520,1362,3974,7.278210,1,124.206406,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391550,1365,3974,7.278210,1,124.206406,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391580,1371,3974,7.270428,1,124.206556,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391610,1374,3974,7.272374,1,124.206466,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391640,1380,3974,7.271401,1,124.206487,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391670,1383,3974,7.267510,1,124.206590,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391700,1389,3974,7.262646,1,124.206604,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391730,1392,3974,7.263619,1,124.206559,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391760,1398,3974,7.259728,1,124.206622,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391790,1401,3974,7.263619,1,124.206457,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391820,1407,3974,7.251946,1,124.206646,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391850,1410,3974,7.250973,1,124.206683,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391880,1416,3974,7.243191,1,124.206801,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391910,1419,3974,7.237354,1,124.206851,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391940,1425,3974,7.227626,1,124.206995,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648391970,1428,3974,7.228599,1,124.206950,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648392000,1434,3974,7.232490,1,124.206778,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648392030,1437,3974,7.233463,1,124.206733,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648392060,1443,3974,7.234436,1,124.206657,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648392090,1446,3974,7.228599,1,124.206801,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648392120,1452,3974,7.232490,1,124.206629,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648392150,1455,3974,7.231518,1,124.206627,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648392180,1461,3974,7.228599,1,124.206597,2.000000,4.000000,8.000000,11.000000,19.840000,3864.612000
1648392210,1464,3974,7.224708,1,124.206706,2.000000,3.000000,8.000000,11.000000,19.840000,3864.612000
1648392240,1470,3974,7.220817,1,124.206838,2.000000,3.000000,8.000000,11.000000,19.840000,3864.612000
1648392270,1473,3974,7.216926,1,124.206939,2.000000,3.000000,8.000000,11.000000,19.840000,3864.612000
1648392300,1479,3974,7.217899,1,124.206879,2.000000,3.000000,8.000000,11.000000,19.840000,3864.612000
1648392330,1482,3974,7.214981,1,124.206935,2.000000,3.000000,8.000000,11.000000,19.840000,3864.612000
1648392360,1488,3974,7.216926,1,124.206822,2.000000,3.000000,8.000000,11.000000,19.840000,3864.612000
1648392390,1491,3974,7.169261,1,124.199013,2.000000,3.000000,8.000000,11.000000,16.710000,3864.612000
1648392420,1497,3974,7.164397,1,124.199063,2.000000,3.000000,8.000000,11.000000,16.710000,3864.612000
1648392450,1500,3974,7.166342,1,124.198982,2.000000,3.000000,8.000000,11.000000,16.710000,3864.612000
1648392480,1506,3974,6.971790,1,124.050050,2.000000,3.000000,8.000000,10.420000,15.710000,3864.351000
1648392510,1509,3974,6.970817,1,124.050085,2.000000,3.000000,8.000000,10.420000,15.710000,3864.351000
1648392540,1515,3974,6.971790,1,124.050035,2.000000,3.000000,8.000000,10.420000,15.710000,3864.351000
1648392570,1518,3974,6.971790,1,124.050035,2.000000,3.000000,8.000000,10.420000,15.710000,3864.351000
1648392600,1524,3974,6.975681,1,124.049871,2.000000,3.000000,8.000000,10.420000,15.710000,3864.351000
