t,value
1646295988,180355072
1646296018,184549376
1646296048,211812352
1646296078,216006656
1646296108,244318208
1646296138,248512512
1646296168,275775488
1646296198,279969792
1646296228,308281344
1646296258,2097152
1646296288,30408704
1646296318,34603008
1646296348,61865984
1646296378,67108864
1646296408,95420416
1646296438,99614720
1646296468,126877696
1646296498,131072000
1646296528,159383552
1646296558,162529280
1646296588,190840832
1646296618,195035136
1646296648,223346688
1646296678,227540992
1646296708,254803968
1646296738,260046848
1646296768,287309824
1646296798,291504128
1646296828,8388608
1646296920,245366784
1646296951,5242880
1646296981,37748736
1646297011,65011712
1646297041,102760448
1646297071,116391936
1646297101,140509184
1646297131,154140672
1646297161,179306496
1646297191,191889408
1646297221,216006656
1646297251,229638144
1646297281,254803968
1646297311,267386880
1646297341,291504128
1646297371,11534336
1646297401,37748736
1646297431,50331648
1646297461,74448896
1646297491,87031808
1646297521,113246208
1646297551,126877696
1646297581,149946368
1646297611,163577856
1646297641,187695104
1646297671,201326592
1646892990,139460608
1646893021,204472320
1646893051,271581184
1646893081,286261248
1646893111,29360128
1646893141,33554432
1646893171,62914560
1646893201,66060288
1646893231,95420416
1646893261,99614720
1646893291,127926272
1646893321,132120576
1646893351,161480704
1646893381,184549376
1646893411,272629760
1646893441,286261248
1646893471,42991616
1646893501,90177536
1646893531,134217728
1646893561,137363456
1646893591,166723584
1646893621,178257920
1646893651,207618048
1646893681,212860928
1646893711,247463936
1646893741,252706816
1646893771,282066944
1646893801,290455552
1646893831,16777216
1646893861,27262976
1646893891,63963136
1646893921,201326592
1646893951,3145728
1646893981,14680064
1646894011,42991616
1646894041,47185920
1646894072,97517568
1646894102,127926272
1646894132,156237824
1646894162,160432128
1646894192,224395264
1646894222,254803968
1646894252,7340032
1646894282,29360128
1646894312,70254592
1646894342,89128960
1646894372,117440512
1646894402,121634816
1646894432,149946368
1646894462,154140672
1646894492,181403648
1646894522,217055232
1646894552,248512512
1646894582,252706816
1646894612,281018368
1646894642,285212672
1646894672,7340032
1646894702,53477376
1646894732,104857600
1646894762,141557760
1646894792,169869312
1646894822,178257920
1646894852,206569472
1646894882,210763776
1646894912,239075328
1646894942,243269632
1646894972,270532608
1646895002,274726912
1646895032,303038464
1646895062,307232768
1646895092,24117248
1646895122,28311552
1646895152,55574528
1646895182,91226112
1646895212,127926272
1646895242,170917888
1646895272,242221056
1646895302,247463936
1646895332,274726912
1646895362,278921216
1646895392,307232768
1646895422,311427072
1646895452,28311552
1646895482,32505856
1646895512,59768832
1646895542,65011712
1646895572,92274688
1646895602,96468992
1646895632,123731968
1646895662,139460608
1646895692,166723584
1646895722,171966464
1646895752,199229440
1646895782,203423744
1646895812,228589568
1646895842,234881024
1646895872,261095424
1646895902,267386880
1646895932,292552704
1646895962,299892736
1646895992,13631488
1646896022,20971520
1646896052,46137344
1646896082,53477376
1646896112,78643200
1646896384,170917888
1646896414,198180864
1646896444,203423744
1646896474,230686720
1646896504,234881024
1646896534,263192576
1646896564,267386880
1646896594,295698432
1646896624,299892736
1646896654,16777216
1646896684,20971520
1646896714,88080384
1646896980,295698432
1646897011,55574528
1646897041,91226112
1646897071,140509184
1646897101,165675008
1646897131,178257920
1646897161,202375168
1646897191,216006656
1646897221,240123904
1646897251,253755392
1646897281,278921216
1646897311,291504128
1646897341,18874368
1646897371,33554432
1646897401,57671680
1646897431,70254592
1646897461,95420416
1646897491,108003328
1646897521,133169152
1646897551,145752064
1646897581,170917888
1646897611,182452224
1646897641,208666624
1646897671,221249536
1646897701,252706816
1646897731,281018368
1646897761,31457280
1646897791,44040192
1646897821,83886080
1646897851,95420416
1646897881,121634816
1646897911,133169152
1646897941,158334976
1646897971,169869312
1646898001,196083712
1646898031,207618048
1646898061,232783872
1646898091,244318208
1646898121,270532608
1646898151,281018368
1646898181,6291456
1646898211,17825792
1646898241,42991616
1646898271,54525952
1646898301,84934656
1646898332,97517568
1646898362,122683392
1646898392,128974848
1646898422,159383552
1646898452,166723584
1646898482,196083712
1646898512,203423744
1646898542,243269632
1646898572,251658240
1646898602,281018368
1646898632,288358400
1646898662,17825792
1646898692,25165824
1646898722,55574528
1646898752,62914560
1646898782,93323264
1646898812,102760448
1646898842,132120576
1646898872,138412032
1646898902,168820736
1646898932,176160768
1646898962,205520896
1646898992,212860928
1646899022,243269632
1646899052,250609664
