t,value
1647096901,23
1647096931,23
1647096961,23
1647096991,23
1647097021,23
1647097051,23
1647097081,23
1647097111,23
1647097141,23
1647097171,23
1647097201,23
1647097231,23
1647097261,23
1647097291,23
1647097321,23
1647097351,23
1647097381,23
1647097411,23
1647097441,23
1647097471,23
1647097501,23
1647097531,23
1647097561,23
1647097591,23
1647097621,23
1647097651,23
1647097681,23
1647097711,23
1647097741,23
1647097771,23
1647097801,23
1647097831,23
1647097861,23
1647097891,23
1647097921,23
1647097951,23
1647097981,23
1647098011,23
1647098041,23
1647098071,23
1647098101,23
1647098132,23
1647098162,23
1647098192,23
1647098222,23
1647098252,23
1647098282,23
1647098312,23
1647098342,23
1647098372,23
1647098402,23
1647098432,23
1647098462,23
1647098492,23
1647098522,23
1647098552,23
1647098582,23
1647098612,23
1647098642,23
1647098672,23
1647098702,23
1647098732,23
1647098762,23
1647098792,23
1647098822,23
1647098852,23
1647098882,23
1647098912,23
1647098942,23
1647098972,23
1647099002,23
1647099032,23
1647099062,23
1647099092,23
1647099122,23
1647099152,23
1647099182,23
1647099212,23
1647099242,23
1647099272,23
1647099302,23
1647099332,23
1647099362,23
1647099392,23
1647099422,23
1647099452,23
1647099482,23
1647099512,23
1647099542,23
1647099572,23
1647099602,23
1647099632,23
1647099662,23
1647099692,23
1647099722,23
1647099752,23
1647099782,23
1647099812,23
1647099842,23
1647099872,23
1647099902,23
1647099932,23
1647099962,23
1647099992,23
1647100022,23
1647100052,23
1647100082,23
1647100112,23
1647100142,23
1647100172,23
1647100202,23
1647100232,23
1647100262,23
1647100292,23
1647100322,23
1647100352,23
1647100382,23
1647100412,23
1647100442,23
1647100472,23
1647100502,23
1647100532,23
1647100562,23
1647100592,23
1647100622,23
1647100652,23
1647100682,23
1647100712,23
1647100742,23
1647100772,23
1647100802,23
1647100832,23
1647100862,23
1647100892,23
1647100922,23
1647100952,23
1647100982,23
1647101012,23
1647101043,23
1647101073,23
1647101103,23
1647101133,23
1647101163,23
1647101193,23
1647101223,23
1647101253,23
1647101283,23
1647101313,23
1647101343,23
1647101373,23
1647101403,23
1647101433,23
1647101463,23
1647101493,23
1647101523,23
1647187026,23
1647346590,23
1647346621,23
1647346651,23
1647346681,23
1647346711,23
1647346741,23
1647346771,23
1647346801,23
1647346831,23
1647346861,23
1647346891,23
1647346921,23
1647346951,23
1647346981,23
1647347011,23
1647347041,23
1647347071,23
1647347101,23
1647347131,23
1647347161,23
1647347191,23
1647347221,23
1647347251,23
1647347281,23
1647347311,23
1647347341,23
1647347371,23
1647347401,23
1647347431,23
1647347461,23
1647347491,23
1647347521,23
1647347551,23
1647347581,23
1647347611,23
1647347641,23
1647347671,23
1647347701,23
1647347731,26
1647347761,26
1647347792,26
1647347822,26
1647347852,26
1647347882,26
1647347912,26
1647347942,26
1647347972,26
1647348002,26
1647348032,26
1647348062,26
1647348092,26
1647348122,26
1647348152,26
1647348182,26
1647348212,26
1647348242,26
1647348272,26
1647348302,26
1647348332,26
1647348362,26
1647348392,26
1647348422,26
1647348452,26
1647348482,26
1647348512,26
1647348542,26
1647348572,26
1647348602,27
1647348632,27
1647348662,27
1647348692,27
1647348722,27
1647348752,27
1647348782,27
1647348812,27
1647348842,27
1647348872,27
1647348902,27
1647348932,27
1647348962,27
1647348992,27
1647349022,27
1647349052,27
1647349082,27
1647349112,27
1647349142,27
1647349172,27
1647349202,27
1647349232,27
1647349262,27
1647349292,27
1647349322,27
1647349352,27
1647349382,27
1647349412,27
1647349442,27
1647349472,27
1647349502,27
1647349532,27
1647349562,27
1647349592,27
1647349622,27
1647349652,27
1647349682,27
1647349712,27
1647349742,27
1647349772,27
1647349802,27
1647349832,27
1647349862,27
1647349892,27
1647349922,27
1647349952,27
1647349982,27
1647350012,27
1647350042,27
1647350072,27
1647350102,27
1647350132,27
1647350162,27
1647350192,27
1647350222,27
1647350252,27
1647350282,27
1647350312,27
1647350342,27
1647350372,27
1647350402,27
1647350432,27
1647350462,27
1647350492,27
1647350522,27
