t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1645912730,73,0.010248,0.000000,0.000000,0.000000,events/second
1645912760,73,0.010205,0.000000,0.000000,0.000000,events/second
1645912790,73,0.010162,0.000000,0.000000,0.000000,events/second
1645912820,73,0.010120,0.000000,0.000000,0.000000,events/second
1645912850,73,0.010078,0.000000,0.000000,0.000000,events/second
1645912881,73,0.010036,0.000000,0.000000,0.000000,events/second
1645912911,73,0.009995,0.000000,0.000000,0.000000,events/second
1645912941,73,0.009954,0.000000,0.000000,0.000000,events/second
1645912971,73,0.009914,0.000000,0.000000,0.000000,events/second
1645913001,73,0.009873,0.000000,0.000000,0.000000,events/second
1645913031,73,0.009833,0.000000,0.000000,0.000000,events/second
1645913061,73,0.009794,0.000000,0.000000,0.000000,events/second
1645913091,73,0.009755,0.000000,0.000000,0.000000,events/second
1645913121,73,0.009716,0.000000,0.000000,0.000000,events/second
1645913151,73,0.009677,0.000000,0.000000,0.000000,events/second
1645913181,73,0.009639,0.000000,0.000000,0.000000,events/second
1645913319,73,0.009465,0.000000,0.000000,0.000000,events/second
1645913349,73,0.009429,0.000000,0.000000,0.000000,events/second
1645913379,73,0.009392,0.000000,0.000000,0.000000,events/second
1645913409,73,0.009356,0.000000,0.000000,0.000000,events/second
1645913439,73,0.009320,0.000000,0.000000,0.000000,events/second
1645913469,73,0.009285,0.000000,0.000000,0.000000,events/second
1645913499,73,0.009249,0.000000,0.000000,0.000000,events/second
1645913529,73,0.009214,0.000000,0.000000,0.000000,events/second
1645913559,73,0.009180,0.000000,0.000000,0.000000,events/second
1645913589,73,0.009145,0.000000,0.000000,0.000000,events/second
1645913619,73,0.009111,0.000000,0.000000,0.000000,events/second
1645913649,73,0.009077,0.000000,0.000000,0.000000,events/second
1645913679,73,0.009043,0.000000,0.000000,0.000000,events/second
1645913709,73,0.009010,0.000000,0.000000,0.000000,events/second
1645913739,73,0.008976,0.000000,0.000000,0.000000,events/second
1645913769,73,0.008943,0.000000,0.000000,0.000000,events/second
1645913799,73,0.008911,0.000000,0.000000,0.000000,events/second
1645913829,73,0.008878,0.000000,0.000000,0.000000,events/second
1645913859,73,0.008846,0.000000,0.000000,0.000000,events/second
1645913889,73,0.008814,0.000000,0.000000,0.000000,events/second
1645914183,73,0.008512,0.000000,0.000000,0.000000,events/second
1645914213,73,0.008482,0.000000,0.000000,0.000000,events/second
