t,value
1645913889,9223372036854721087
1645914183,9223372036854719231
1645914213,9223372036854717503
1645914243,9223372036854716543
1645914273,9223372036854714815
1645914303,9223372036854713919
1645914333,9223372036854712063
1645914363,9223372036854711231
1645914393,9223372036854709375
1645914423,9223372036854708479
1645914453,9223372036854706751
1645914483,9223372036854705791
1645914513,9223372036854704063
1645914543,9223372036854703167
1645914573,9223372036854701311
1645914603,9223372036854700479
1645914633,9223372036854698623
1645914663,9223372036854697727
1645914693,9223372036854695999
1645914723,9223372036854695039
1645914753,9223372036854693311
1645914783,9223372036854692415
1645914813,9223372036854690559
1645914843,9223372036854689727
1645914873,9223372036854687871
1645914903,9223372036854686975
1645914933,9223372036854685247
1645914963,9223372036854684287
1645914993,9223372036854682559
1645915023,9223372036854681663
1645915053,9223372036854679807
1645915083,9223372036854678975
1645915113,9223372036854677183
1645915143,9223372036854676223
1645915173,9223372036854674495
1645915203,9223372036854673599
1645915233,9223372036854671807
1645915263,9223372036854670911
1645915294,9223372036854669055
1645915324,9223372036854668223
1645915354,9223372036854666431
1645915384,9223372036854665471
1645915414,9223372036854663743
1645915444,9223372036854662847
1645915474,9223372036854661055
1645915504,9223372036854660095
1645915534,9223372036854658303
1645915564,9223372036854657471
1645915594,9223372036854655679
1645915624,9223372036854654719
1645915654,9223372036854652927
1645915684,9223372036854652095
1645915714,9223372036854650303
1645915744,9223372036854649343
1645915774,9223372036854647615
1645915804,9223372036854646719
1645915834,9223372036854644863
1645915864,9223372036854644031
1645915894,9223372036854642175
1645915924,9223372036854641279
1645915954,9223372036854639551
1645915984,9223372036854638591
1645916014,9223372036854636863
1645916044,9223372036854635967
1645916074,9223372036854634111
1645916104,9223372036854633279
1645916134,9223372036854631423
1645916164,9223372036854630527
1645916194,9223372036854628799
1645916224,9223372036854627839
1645916254,9223372036854626111
1645916284,9223372036854625215
1645916314,9223372036854623423
1645916344,9223372036854622463
1645916374,9223372036854620671
1645916404,9223372036854619839
1645916434,9223372036854763007
1645916464,9223372036854762047
1645916494,9223372036854760255
1645916524,9223372036854759423
1645954885,9223372036854763007
1645954915,9223372036854761151
1645954945,9223372036854760255
1645954975,9223372036854758591
1645955005,9223372036854757695
1645955035,9223372036854755903
1645955065,9223372036854755007
1645955095,9223372036854753215
1645955125,9223372036854752319
1645955155,9223372036854750527
1645955185,9223372036854749631
1645955215,9223372036854747839
1645955245,9223372036854746943
1645955275,9223372036854745151
1645955305,9223372036854744255
1645955335,9223372036854742463
1645955365,9223372036854741567
1645955395,9223372036854739775
1645955425,9223372036854738879
1645955455,9223372036854737087
1645955485,9223372036854736191
1645955515,9223372036854734399
1645955545,9223372036854733503
1645955575,9223372036854731711
1645955605,9223372036854730815
1645955635,9223372036854729023
1645955665,9223372036854728127
1645955695,9223372036854726335
1645955725,9223372036854725439
1645955755,9223372036854723583
1645955785,9223372036854722751
1645955815,9223372036854720959
1645955845,9223372036854719999
1645955875,9223372036854718335
1645955905,9223372036854717375
1645955935,9223372036854715519
1645955965,9223372036854714751
1645955995,9223372036854712895
1645956025,9223372036854711999
1645956055,9223372036854710207
1645956085,9223372036854709311
1645956115,9223372036854707519
1645956145,9223372036854706623
1645956175,9223372036854704831
1645956205,9223372036854703935
1645956235,9223372036854702143
1645956265,9223372036854701247
1645956295,9223372036854699455
1645956325,9223372036854698559
1645956355,9223372036854696767
1645956385,9223372036854695807
1645956415,9223372036854694079
1645956445,9223372036854693183
1645956475,9223372036854691455
1645956505,9223372036854690495
1645956535,9223372036854688639
1645956565,9223372036854687871
1645956595,9223372036854686015
1645956625,9223372036854685055
1645956655,9223372036854683327
1645956685,9223372036854682431
1645956715,9223372036854680703
1645956745,9223372036854679743
1645956775,9223372036854677887
1645956805,9223372036854677119
1645956835,9223372036854675263
1645956865,9223372036854674303
1645956895,9223372036854672575
1645956925,9223372036854671679
1645956955,9223372036854669951
1645956985,9223372036854668991
1645957015,9223372036854667135
1645957045,9223372036854666367
1645957075,9223372036854664511
1645957105,9223372036854663551
1645957135,9223372036854661823
1645957165,9223372036854660927
1645957195,9223372036854659199
1645957225,9223372036854658239
1645957255,9223372036854656383
1645957285,9223372036854655615
1645957315,9223372036854653759
1645957345,9223372036854652799
1645957375,9223372036854651071
1645957405,9223372036854650175
1645957435,9223372036854648383
1645957465,9223372036854647487
1645957495,9223372036854645695
1645957525,9223372036854644799
1645957555,9223372036854643007
1645957585,9223372036854642111
1645957615,9223372036854640319
1645957646,9223372036854639423
1645957676,9223372036854637631
1645957706,9223372036854636735
1645957736,9223372036854634943
1645957766,9223372036854634047
1645957796,9223372036854632255
1645957826,9223372036854631359
1645957856,9223372036854629567
1645957886,9223372036854628671
1645957916,9223372036854626879
1645957946,9223372036854625983
1645957976,9223372036854624191
1645958006,9223372036854623295
1645958036,9223372036854619687
1645996710,9223372036854762495
1645996740,9223372036854761663
1645996770,9223372036854757567
1645996800,9223372036854755007
1645996830,9223372036854752063
1645996860,9223372036854749695
1645996890,9223372036854747391
1645996920,9223372036854746495
1645996950,9223372036854742143
1645996980,9223372036854739647
1645997010,9223372036854737087
1645997040,9223372036854736191
1645997070,9223372036854732671
1645997100,9223372036854728895
1645997130,9223372036854723007
1645997160,9223372036854721727
1645997190,9223372036854719231
1645997220,9223372036854718335
1645997250,9223372036854714623
1645997280,9223372036854712639
1645997310,9223372036854709759
1645997340,9223372036854708799
1645997370,9223372036854705215
1645997400,9223372036854701247
1645997430,9223372036854697023
1645997460,9223372036854695743
1645997490,9223372036854691775
1645997520,9223372036854689791
1645997550,9223372036854686911
1645997580,9223372036854684479
1645997610,9223372036854682047
1645997640,9223372036854681215
1645997670,9223372036854679359
1645997700,9223372036854678143
1645997730,9223372036854671743
1645997760,9223372036854668223
1645997790,9223372036854666495
1645997820,9223372036854665407
1645997850,9223372036854661759
1645997880,9223372036854659775
1645997911,9223372036854656191
1645997941,9223372036854653951
1645997971,9223372036854649215
1645998001,9223372036854647167
1645998031,9223372036854645439
1645998061,9223372036854644543
1645998091,9223372036854642815
1645998121,9223372036854641855
1645998151,9223372036854639999
1645998181,9223372036854639231
1645998211,9223372036854637375
1645998241,9223372036854636415
1645998271,9223372036854634687
1645998301,9223372036854633791
1645998331,9223372036854632063
1645998361,9223372036854631103
1645998391,9223372036854629247
1645998421,9223372036854628479
1645998451,9223372036854626623
1645998481,9223372036854625663
1645998509,9223372036854623935
1645998539,9223372036854623039
1645998569,9223372036854621311
1645998599,9223372036854620351
1645998629,9223372036854618495
1645998659,9223372036854617151
1645998689,9223372036854611903
1645998719,9223372036854605567
1645998749,9223372036854602431
1645998779,9223372036854600255
1645998809,9223372036854597951
1645998839,9223372036854596991
1645998869,9223372036854595263
1645998899,9223372036854594367
1645998929,9223372036854592639
1645998959,9223372036854591679
1645998989,9223372036854589375
1645999019,9223372036854588351
1645999049,9223372036854586175
1645999079,9223372036854585279
1645999109,9223372036854583487
1645999139,9223372036854582591
1645999169,9223372036854580863
1645999199,9223372036854579903
1645999229,9223372036854578111
1645999259,9223372036854577279
1645999289,9223372036854575423
1645999319,9223372036854574527
1645999349,9223372036854572735
1645999379,9223372036854571839
1645999409,9223372036854570111
1645999439,9223372036854569151
1645999469,9223372036854567359
1645999499,9223372036854566527
1645999529,9223372036854564671
1645999559,9223372036854563775
1645999589,9223372036854561983
1645999619,9223372036854561151
1645999649,9223372036854559295
1645999679,9223372036854558399
1645999709,9223372036854556607
1645999739,9223372036854555711
1645999770,9223372036854553983
1645999800,9223372036854553023
1645999830,9223372036854551231
1645999860,9223372036854550399
1645999890,9223372036854548543
1645999920,9223372036854547647
